1,192,4.5,421.15,2.4909,0.99228
2,192,4.5,421.15,4.74348,0.99228
3,192,4.5,421.15,6.74704,0.98695
4,192,4.5,421.15,8.56948,0.98695
5,192,4.5,421.15,10.91262,0.98695
6,192,4.5,421.15,12.82562,0.98695
7,192,4.5,421.15,14.73862,0.98819
8,192,4.5,421.15,16.74218,0.9937
9,192,4.5,421.15,18.82497,0.99921
10,192,4.5,421.15,20.73797,1.00738
11,192,4.5,421.15,22.7302,1.01288
12,192,4.5,421.15,24.55264,1.02372
13,192,4.5,421.15,26.64676,1.03047
14,192,4.5,421.15,28.63899,1.04415
15,192,4.5,421.15,30.64255,1.0564
16,192,4.5,421.15,32.98569,1.07132
17,192,4.5,421.15,34.89869,1.08092
18,192,4.5,421.15,36.72113,1.10685
19,192,4.5,421.15,38.72468,1.1136
20,192,4.5,421.15,40.80748,1.1287
21,192,4.5,421.15,42.79971,1.1477
22,192,4.5,421.15,44.71271,1.15321
23,192,4.5,421.15,46.45592,1.17772
24,192,4.5,421.15,48.88961,1.19407
25,192,4.5,421.15,50.71206,1.21449
26,192,4.5,421.15,52.79485,1.23368
27,192,4.5,421.15,54.87764,1.2486
28,192,4.5,421.15,56.97175,1.27577
29,192,4.5,421.15,58.79419,1.28679
30,189.9,4.4,421.15,2.4909,0.9937
31,189.9,4.4,421.15,4.74348,0.98144
32,189.9,4.4,421.15,6.74704,0.97736
33,189.9,4.4,421.15,8.66004,0.97736
34,189.9,4.4,421.15,10.91262,0.97594
35,189.9,4.4,421.15,12.74638,0.97469
36,189.9,4.4,421.15,14.73862,0.97469
37,189.9,4.4,421.15,16.65162,0.98144
38,189.9,4.4,421.15,18.91552,0.98819
39,189.9,4.4,421.15,20.90776,0.99636
40,189.9,4.4,421.15,22.65096,0.99779
41,189.9,4.4,421.15,24.6432,1.0088
42,189.9,4.4,421.15,26.9071,1.01697
43,189.9,4.4,421.15,28.72955,1.03047
44,189.9,4.4,421.15,30.64255,1.04006
45,189.9,4.4,421.15,32.98569,1.05232
46,189.9,4.4,421.15,34.98924,1.06724
47,189.9,4.4,421.15,36.55134,1.07825
48,189.9,4.4,421.15,38.72468,1.09726
49,189.9,4.4,421.15,40.80748,1.11093
50,189.9,4.4,421.15,42.98082,1.1287
51,189.9,4.4,421.15,44.89382,1.1422
52,189.9,4.4,421.15,46.97661,1.1628
53,189.9,4.4,421.15,48.88961,1.17222
54,189.9,4.4,421.15,51.1422,1.19549
55,189.9,4.4,421.15,52.79485,1.21307
56,189.9,4.4,421.15,54.96819,1.23226
57,189.9,4.4,421.15,57.05099,1.25943
58,189.9,4.4,421.15,58.87343,1.27169
59,194.2,4.6,421.15,2.4909,0.99104
60,194.2,4.6,421.15,4.83404,0.97469
61,194.2,4.6,421.15,6.74704,0.96777
62,194.2,4.6,421.15,8.47893,0.96368
63,194.2,4.6,421.15,11.00318,0.96368
64,194.2,4.6,421.15,12.74638,0.96368
65,194.2,4.6,421.15,14.73862,0.9651
66,194.2,4.6,421.15,16.56106,0.96777
67,194.2,4.6,421.15,18.73441,0.97061
68,194.2,4.6,421.15,20.90776,0.97594
69,194.2,4.6,421.15,22.65096,0.97878
70,194.2,4.6,421.15,24.73376,0.98819
71,194.2,4.6,421.15,26.98634,1.00045
72,194.2,4.6,421.15,28.72955,1.01413
73,194.2,4.6,421.15,30.55199,1.01963
74,194.2,4.6,421.15,32.98569,1.03189
75,194.2,4.6,421.15,34.80813,1.04273
76,194.2,4.6,421.15,36.89092,1.05907
77,194.2,4.6,421.15,38.72468,1.07417
78,194.2,4.6,421.15,40.97727,1.09459
79,194.2,4.6,421.15,42.79971,1.10276
80,194.2,4.6,421.15,44.80327,1.12177
81,194.2,4.6,421.15,46.71626,1.13403
82,194.2,4.6,421.15,48.79906,1.14504
83,194.2,4.6,421.15,50.71206,1.17097
84,194.2,4.6,421.15,52.96464,1.19264
85,194.2,4.6,421.15,55.05875,1.20899
86,194.2,4.6,421.15,56.79064,1.22408
87,194.2,4.6,421.15,58.79419,1.24593
88,235.3,5.6,421.15,2.4909,0.98286
89,235.3,5.6,421.15,4.66425,0.9651
90,235.3,5.6,421.15,6.65648,0.95693
91,235.3,5.6,421.15,8.56948,0.9461
92,235.3,5.6,421.15,10.91262,0.93917
93,235.3,5.6,421.15,12.82562,0.92691
94,235.3,5.6,421.15,14.64806,0.92549
95,235.3,5.6,421.15,16.65162,0.9214
96,235.3,5.6,421.15,18.91552,0.92016
97,235.3,5.6,421.15,20.73797,0.9214
98,235.3,5.6,421.15,22.65096,0.92549
99,235.3,5.6,421.15,24.6432,0.92958
100,235.3,5.6,421.15,26.81655,0.9365
101,235.3,5.6,421.15,28.63899,0.94201
102,235.3,5.6,421.15,30.46143,0.95285
103,235.3,5.6,421.15,32.89513,0.96368
104,235.3,5.6,421.15,34.89869,0.96919
105,235.3,5.6,421.15,36.72113,0.98961
106,235.3,5.6,421.15,38.72468,1.00187
107,235.3,5.6,421.15,40.89803,1.01697
108,235.3,5.6,421.15,42.79971,1.02514
109,235.3,5.6,421.15,44.89382,1.04965
110,235.3,5.6,421.15,46.62571,1.06724
111,235.3,5.6,421.15,48.96885,1.08092
112,235.3,5.6,421.15,50.80261,1.09726
113,235.3,5.6,421.15,52.79485,1.11911
114,235.3,5.6,421.15,54.96819,1.13953
115,235.3,5.6,421.15,56.88119,1.15463
116,235.3,5.6,421.15,58.79419,1.17097
117,236.8,5.6,421.15,12.65583,0.87522
118,236.8,5.6,421.15,14.38772,0.85746
119,236.8,5.6,421.15,16.39127,0.84645
120,236.8,5.6,421.15,18.82497,0.8397
121,236.8,5.6,421.15,20.73797,0.83703
122,236.8,5.6,421.15,22.65096,0.83152
123,236.8,5.6,421.15,24.73376,0.83703
124,236.8,5.6,421.15,26.72599,0.84378
125,236.8,5.6,421.15,28.9899,0.85053
126,236.8,5.6,421.15,31.94429,0.86154
127,236.8,5.6,421.15,34.72889,0.87789
128,236.8,5.6,421.15,37.85308,0.89831
129,236.8,5.6,421.15,40.97727,0.92283
130,236.8,5.6,421.15,43.93166,0.9461
131,236.8,5.6,421.15,47.05585,0.96919
132,236.8,5.6,421.15,49.5801,0.99512
133,236.8,5.6,421.15,52.70429,1.01821
134,193.94,4.5747,414.15,2.93172,0.99424
135,193.94,4.5747,414.15,8.91895,0.98188
136,193.94,4.5747,414.15,18.98839,0.99059
137,193.94,4.5747,414.15,29.04486,1.04306
138,193.94,4.5747,414.15,39.03654,1.11052
139,193.94,4.5747,414.15,49.18373,1.19155
140,193.94,4.5747,414.15,59.0847,1.28393
141,202.15,4.7823,414.15,2.93172,0.99059
142,202.15,4.7823,414.15,8.91895,0.97175
143,202.15,4.7823,414.15,18.83287,0.98188
144,202.15,4.7823,414.15,29.04486,1.02929
145,202.15,4.7823,414.15,39.1143,1.09553
146,202.15,4.7823,414.15,49.01526,1.16907
147,202.15,4.7823,414.15,59.00694,1.26529
148,212.96,5.112,414.15,2.93172,0.98553
149,212.96,5.112,414.15,8.91895,0.96426
150,212.96,5.112,414.15,19.22165,0.96932
151,212.96,5.112,414.15,29.13558,1.01187
152,212.96,5.112,414.15,39.19205,1.07163
153,212.96,5.112,414.15,49.18373,1.14415
154,212.96,5.112,414.15,59.31797,1.24159
155,247.61,5.9323,414.15,2.93172,0.9756
156,247.61,5.9323,414.15,8.91895,0.94562
157,247.61,5.9323,414.15,18.98839,0.91686
158,247.61,5.9323,414.15,29.04486,0.94056
159,247.61,5.9323,414.15,39.03654,0.99809
160,247.61,5.9323,414.15,49.09302,1.07912
161,247.61,5.9323,414.15,59.16245,1.16785
162,270.22701,6.544583206,400.65,7.02125,0.91366
163,270.22701,6.544583206,400.65,10.03248,0.88473
164,270.22701,6.544583206,400.65,13.04372,0.86366
165,270.22701,6.544583206,400.65,15.92234,0.84455
166,270.22701,6.544583206,400.65,19.00378,0.83735
167,270.22701,6.544583206,400.65,21.94481,0.83668
168,270.22701,6.544583206,400.65,25.09647,0.83795
169,270.22701,6.544583206,400.65,28.1077,0.85047
170,270.22701,6.544583206,400.65,31.04873,0.85774
171,270.22701,6.544583206,400.65,34.05996,0.87678
172,270.22701,6.544583206,400.65,37.14141,0.89522
173,270.22701,6.544583206,400.65,40.08244,0.91494
174,270.22701,6.544583206,400.65,42.40717,0.9393
175,270.22701,6.544583206,400.65,44.18583,0.95241
176,247.3335294,5.970575284,400.65,7.09146,0.93735
177,247.3335294,5.970575284,400.65,9.97008,0.91561
178,247.3335294,5.970575284,400.65,12.98131,0.90182
179,247.3335294,5.970575284,400.65,15.99255,0.88668
180,247.3335294,5.970575284,400.65,18.93357,0.8893
181,247.3335294,5.970575284,400.65,21.8746,0.8926
182,247.3335294,5.970575284,400.65,25.09647,0.8959
183,247.3335294,5.970575284,400.65,28.1077,0.90377
184,247.3335294,5.970575284,400.65,31.04873,0.91628
185,247.3335294,5.970575284,400.65,33.98975,0.93862
186,247.3335294,5.970575284,400.65,37.14141,0.96036
187,247.3335294,5.970575284,400.65,40.01223,0.97812
188,247.3335294,5.970575284,400.65,42.33696,0.99319
189,247.3335294,5.970575284,400.65,44.12342,1.01425
190,220.104875,5.298982702,400.65,6.95884,0.95444
191,220.104875,5.298982702,400.65,9.89986,0.93997
192,220.104875,5.298982702,400.65,13.04372,0.93465
193,220.104875,5.298982702,400.65,15.92234,0.93203
194,220.104875,5.298982702,400.65,18.93357,0.9294
195,220.104875,5.298982702,400.65,21.94481,0.93667
196,220.104875,5.298982702,400.65,25.22908,0.94589
197,220.104875,5.298982702,400.65,28.1077,0.95901
198,220.104875,5.298982702,400.65,31.11894,0.9794
199,220.104875,5.298982702,400.65,34.05996,0.99589
200,220.104875,5.298982702,400.65,37.14141,1.01366
201,220.104875,5.298982702,400.65,40.01223,1.03667
202,220.104875,5.298982702,400.65,42.40717,1.05443
203,220.104875,5.298982702,400.65,44.18583,1.0695
204,206.6419433,4.8816,400.65,7.16167,0.96096
205,206.6419433,4.8816,400.65,10.03248,0.94717
206,206.6419433,4.8816,400.65,12.98131,0.94327
207,206.6419433,4.8816,400.65,15.92234,0.94327
208,206.6419433,4.8816,400.65,19.00378,0.94717
209,206.6419433,4.8816,400.65,22.01502,0.95444
210,206.6419433,4.8816,400.65,25.15887,0.96231
211,206.6419433,4.8816,400.65,28.1077,0.97415
212,206.6419433,4.8816,400.65,31.04873,0.99387
213,206.6419433,4.8816,400.65,34.05996,1.01366
214,206.6419433,4.8816,400.65,37.00099,1.03532
215,206.6419433,4.8816,400.65,40.15265,1.05638
216,206.6419433,4.8816,400.65,42.27455,1.0695
217,206.6419433,4.8816,400.65,44.18583,1.08531
